0.304540634 0.000000000 0.000000000 0.000000000 1.000000000 0.000000000 0.000000000 0.000000000
0.554152727 -0.006793201 0.000276893 0.001083042 0.999999943 0.000321657 0.000019625 0.000103531
0.804415464 -0.004377891 0.000340095 0.002646791 0.999999269 0.000631757 -0.000981837 -0.000314850
1.054180622 -0.002023059 0.000381201 0.002714733 0.999999153 0.000284153 -0.001169217 -0.000497145
1.304654598 -0.003631216 0.001201189 0.000982308 0.999999717 -0.000256918 -0.000545529 0.000450140
1.551187754 -0.005423802 0.000753586 -0.002531109 0.999999567 0.000045226 0.000596878 0.000712431
1.813081026 -0.006984247 -0.003158843 -0.001555107 0.999999361 0.000958901 0.000474222 0.000364395
2.061577320 -0.004481903 -0.003128535 0.000204776 0.999998925 0.001454821 -0.000052715 -0.000175639
2.307430029 -0.004620938 -0.003696556 0.001982371 0.999998884 0.001304710 -0.000631726 -0.000362432
2.579734564 -0.001309803 0.000703547 0.002262799 0.999999522 -0.000264241 -0.000701378 -0.000627230
2.820639372 -0.001065148 0.001508815 0.001682357 0.999999731 -0.000721638 -0.000073341 -0.000112125
3.061017752 -0.002435788 0.000623446 -0.000698204 0.999999853 -0.000075234 0.000234615 0.000483533
3.345611572 -0.005162275 -0.000594374 -0.000811929 0.999999727 0.000698599 0.000223944 0.000082679
3.551704168 -0.006422079 -0.001102892 0.001304470 0.999998667 0.000976393 -0.000919829 -0.000930623
3.817785740 -0.005650408 -0.000226175 0.002895403 0.999998001 0.000864906 -0.001493140 -0.001009990
4.078983784 -0.005548518 0.001250020 0.002000242 0.999999400 -0.000005760 -0.000761512 0.000787616
4.321350574 -0.005975162 0.003271859 0.001387860 0.999999932 0.000222829 -0.000285098 0.000072149
4.562871695 -0.006568249 0.001725048 -0.000148120 0.999999407 0.000992265 0.000232541 -0.000384100
4.816340446 -0.004536839 -0.001871202 -0.000319786 0.999999157 0.001291646 0.000113681 0.000065873
5.057260275 -0.002966296 -0.001881587 0.000735232 0.999999498 0.000964247 -0.000239815 0.000126709
5.316076994 -0.004797156 0.000130527 0.002525828 0.999999682 0.000203275 -0.000540870 0.000549696
5.563048124 -0.005789061 0.001319142 0.001267166 0.999999952 -0.000065714 -0.000225624 0.000199765
5.820118427 -0.003729652 -0.000625187 -0.001077179 0.999999975 -0.000049516 -0.000080946 -0.000204323
6.084803581 -0.004653574 -0.002962957 -0.000394200 0.999999829 0.000525576 -0.000143400 -0.000214911
