0.310429811 0.000000000 0.000000000 0.000000000 1.000000000 0.000000000 0.000000000 0.000000000
0.548298836 -0.004537847 0.000730299 -0.000816688 0.999999992 0.000054540 -0.000030173 -0.000111375
0.802854776 -0.006348478 0.000392707 -0.001110029 0.999999581 0.000129395 0.000645910 -0.000635128
1.052476168 -0.005750572 0.002112685 -0.001712966 0.999999239 -0.000081685 0.001129593 -0.000489987
1.301464081 -0.005095662 0.001965436 -0.001510024 0.999998821 -0.000202207 0.001357811 -0.000688034
1.553655863 -0.004049567 0.003459599 -0.000464034 0.999999301 -0.000395576 0.000960970 -0.000564478
1.865791559 -0.004249417 0.002849992 -0.000015669 0.999999238 -0.000033253 0.001201538 -0.000281801
2.048558950 -0.004066122 0.001609307 0.000361063 0.999999037 -0.000420179 0.001287685 -0.000302320
2.308924437 -0.005361341 -0.001268169 0.001405064 0.999999591 0.000493957 0.000741449 -0.000155312
2.553822041 -0.006623990 -0.000596971 0.000035080 0.999999578 0.000602271 0.000693249 0.000014975
2.810841799 -0.004117678 0.000915112 -0.000951769 0.999998767 -0.000566851 0.001394846 -0.000445315
3.057037115 -0.003496266 0.003562186 -0.000115210 0.999997745 -0.000840939 0.001704602 -0.000947054
3.309602976 -0.006149069 0.004755966 -0.001818778 0.999998156 -0.000059381 0.001837592 -0.000554062
3.569726467 -0.007362639 0.001009305 0.000249621 0.999998497 0.000482386 0.001658899 -0.000149271
3.801393032 -0.007433724 -0.001924322 -0.000091078 0.999998749 0.000697814 0.001410944 0.000152802
4.064795256 -0.007058134 -0.001215676 -0.000262221 0.999998065 -0.000012489 0.001965675 -0.000078870
4.305014849 -0.006666770 0.002908941 -0.002203765 0.999997210 -0.000378620 0.002329692 -0.000099877
4.567770004 -0.007084899 0.003404220 -0.002497418 0.999996331 -0.000589165 0.002640474 -0.000138665
4.821461916 -0.008124661 0.000228020 -0.002256039 0.999996982 -0.000122139 0.002448821 -0.000153864
5.059455156 -0.007847484 -0.000987834 -0.001507905 0.999996978 0.000203898 0.002448834 -0.000069960
5.320901394 -0.006431878 -0.001130155 0.000619895 0.999998421 0.000270976 0.001752037 -0.000125875
5.564415932 -0.005518876 0.000616405 0.001601057 0.999998946 -0.000126887 0.001420648 -0.000271077
5.829485893 -0.008063747 0.001430389 -0.000292417 0.999997990 0.000080081 0.001982852 -0.000286995
6.059429646 -0.007473366 0.001006979 -0.001969989 0.999996650 -0.000106848 0.002579403 -0.000188900
6.308535337 -0.007924412 0.001357846 -0.001321693 0.999996228 0.000079189 0.002729442 -0.000298078
6.563522100 -0.008672927 0.001208160 -0.000956291 0.999996451 -0.000018529 0.002630540 -0.000422016
6.821786404 -0.009501080 0.001703278 -0.001753929 0.999995954 0.000104087 0.002842286 -0.000050182
7.074110270 -0.007471056 0.000627597 -0.001871798 0.999996703 -0.000247599 0.002555165 0.000058248
7.325540781 -0.005985710 0.000655677 -0.001078360 0.999996655 -0.000380035 0.002553282 -0.000164113
7.562187672 -0.005894263 -0.001044185 -0.000649755 0.999996746 -0.000270944 0.002472499 -0.000567112
7.811658859 -0.006621133 0.000223319 -0.000303584 0.999997161 -0.000094625 0.002287069 -0.000661457
8.070617199 -0.007635105 0.001102017 -0.001057182 0.999996013 0.000402771 0.002732478 -0.000587203
8.308258057 -0.008831446 0.002381964 -0.001841085 0.999996337 0.000374577 0.002668878 -0.000252394
8.561342955 -0.009067098 0.003009005 -0.000985703 0.999997048 0.000103924 0.002427113 0.000040357
8.807613611 -0.008286500 0.001579372 0.000004039 0.999997817 -0.000019933 0.002089348 0.000021890
9.067666531 -0.008884007 0.001346905 -0.001018648 0.999997371 -0.000004191 0.002280830 -0.000234995
9.314902544 -0.009570186 0.000014672 -0.001002154 0.999996723 0.000386789 0.002493332 -0.000433207
9.585528374 -0.006949771 0.001193283 -0.001613445 0.999996762 -0.000160944 0.002533494 0.000175904
9.823422909 -0.007038592 0.001496374 -0.001347943 0.999996661 -0.000424691 0.002487424 0.000556605
10.084043980 -0.007487113 0.000685022 -0.001298905 0.999995983 0.000001994 0.002828972 -0.000177809
10.349461555 -0.007136551 0.000670999 -0.000432030 0.999996349 -0.000075113 0.002584122 -0.000786595
10.558913946 -0.006902325 0.001187567 -0.000520564 0.999996453 -0.000291261 0.002527241 -0.000789356
10.822128534 -0.006499049 0.000917455 -0.001420743 0.999996588 -0.000171915 0.002588196 -0.000308917
11.065666437 -0.005589849 -0.000063305 -0.002242359 0.999997247 -0.000084349 0.002344774 0.000010084
11.311867714 -0.007521891 -0.000103878 -0.001466623 0.999997040 -0.000171380 0.002426378 -0.000050210
11.560751200 -0.008485543 -0.000482439 0.000283218 0.999996885 -0.000173498 0.002477621 -0.000247804
11.817461252 -0.006795007 0.000977938 -0.000185655 0.999996347 -0.000392365 0.002640671 -0.000424136
12.061753511 -0.004273879 0.001202543 -0.001081179 0.999995432 -0.000460521 0.002928489 -0.000589590
12.321918726 -0.006546663 0.001392704 -0.001472661 0.999995823 0.000083939 0.002877469 -0.000258070
12.574982882 -0.007330525 0.001133377 -0.001517199 0.999997051 0.000161836 0.002414095 -0.000211630
12.819715738 -0.007756060 0.000445599 -0.000964871 0.999997134 -0.000374150 0.002294427 -0.000572314
13.090562105 -0.008354475 -0.000273736 -0.000022846 0.999997397 -0.000088753 0.002187156 -0.000644145
13.326312542 -0.007869171 0.000145154 -0.000444931 0.999996941 0.000202798 0.002465143 0.000005639
