0.239834070 0.000000000 0.000000000 0.000000000 1.000000000 0.000000000 0.000000000 0.000000000
0.433795452 -0.002510859 -0.002333645 0.001601349 0.999999394 0.000149983 -0.000655346 -0.000872335
0.632411480 -0.004804652 0.010976717 0.003066869 0.999998951 -0.000829841 -0.001013003 0.000619713
0.834027052 -0.003904738 0.010004001 -0.000320417 0.999998546 -0.000849384 -0.000558511 0.001369033
1.032299280 -0.006668705 0.005842296 -0.004781726 0.999999197 -0.000084826 0.000823084 0.000959412
1.235922337 -0.010525451 -0.003188081 0.001768334 0.999999777 0.000380176 0.000372277 0.000404178
1.437867641 -0.011628789 -0.008774138 0.005145891 0.999999368 0.000071514 -0.001052009 0.000390118
1.633541822 -0.009037277 -0.007684229 -0.001238120 0.999996708 0.000179898 -0.002472368 -0.000663170
1.834409475 -0.003362382 0.000794640 -0.002254886 0.999999492 -0.000136506 -0.000940422 -0.000337259
2.039701223 0.002873447 0.005569558 0.002380473 0.999999367 0.000676493 0.000675489 0.000593886
2.240310431 0.000500491 0.004389215 0.001714087 0.999999060 0.000296587 0.000586866 0.001203444
2.435987949 -0.006414895 -0.000503074 0.001047694 0.999999668 -0.000217441 -0.000478177 0.000623383
2.635186434 -0.009172587 -0.005671768 -0.006272881 0.999998530 0.000046800 -0.000285290 -0.001690112
2.838007212 -0.006220952 0.001940446 -0.012701423 0.999997859 -0.000489038 -0.000077667 -0.002008966
3.037884474 0.001595858 0.000359002 -0.013860910 0.999999452 0.000271676 0.000220030 -0.000987099
3.238026619 0.003695083 0.002590682 -0.003416407 0.999999939 0.000019820 0.000163375 0.000309397
3.440612316 -0.008021131 0.005120704 0.006758232 0.999999626 -0.000369320 -0.000403223 0.000670343
3.637462616 -0.001804922 -0.002031410 0.007122832 0.999999372 0.000129393 -0.000565373 0.000959454
3.836821795 -0.001150992 -0.003225890 -0.001064738 0.999998711 0.000845493 -0.001109328 -0.000795406
4.038947582 -0.003011434 -0.000225044 -0.005500191 0.999999225 0.000112304 -0.001136157 -0.000497509
4.236358166 -0.008470360 -0.000261164 -0.003557620 0.999998521 -0.000025271 -0.001707292 -0.000205861
4.441117287 -0.006200812 0.003684751 -0.000229450 0.999999695 -0.000100253 -0.000544311 0.000551298
4.637798309 -0.002055531 -0.000111529 0.000768529 0.999999681 0.000111322 0.000366106 0.000701607
4.840742111 -0.008977040 -0.002004632 -0.006332061 0.999998403 0.000248558 0.001769363 0.000050190
5.037259102 -0.008455829 0.000386052 -0.007447332 0.999998864 0.000138477 0.001445509 -0.000404276
5.243292093 -0.005451275 0.002399749 0.000519690 0.999998059 -0.000075351 -0.001937010 -0.000353547
5.437969685 -0.001607386 0.001492874 0.000620753 0.999994115 -0.000187083 -0.003388211 -0.000504401
5.642683268 -0.005188007 0.002126685 -0.007148564 0.999998415 -0.000568930 -0.001469460 -0.000828415
5.839391232 -0.007159230 -0.000602647 0.005324204 0.999999268 0.000085129 -0.001206417 -0.000046927
6.041088820 -0.001700560 -0.005681030 0.006687503 0.999998488 0.001103150 -0.001298851 -0.000347748
6.242118359 -0.001541619 -0.009791950 0.003561283 0.999998422 0.001738052 -0.000005055 0.000368748
6.438940763 0.002648280 -0.005444899 0.000412675 0.999998412 0.001222790 -0.000924542 0.000908418
6.640881062 0.000690452 0.002173468 -0.003273542 0.999999422 0.000016072 -0.001066568 0.000132716
6.842730522 -0.004266641 0.009965031 -0.007458327 0.999998274 -0.001627070 -0.000232538 -0.000866591
7.045000553 -0.001925245 0.001390002 -0.004623127 0.999998327 -0.000999637 -0.000336527 -0.001494414
7.246319532 -0.002964123 -0.001347115 0.001189967 0.999999967 0.000233715 0.000105056 -0.000004276
7.440819740 -0.004230959 -0.000494207 0.001497736 0.999999312 0.000704459 0.000544226 0.000764053
7.641225576 -0.010411152 0.003873933 -0.004336622 0.999999523 -0.000133086 0.000724511 0.000642153
7.843294621 -0.006399350 0.001656027 -0.003067266 0.999999589 -0.000626906 0.000436863 0.000488426
8.044183254 0.004893047 0.000808405 -0.000113002 0.999999439 0.000522062 -0.000726484 0.000566415
8.244845867 0.004713656 0.002540239 0.005523472 0.999997380 -0.000022395 -0.002261166 0.000356991
8.444828033 0.001439784 0.003686996 0.003325982 0.999998460 -0.000066616 -0.001552635 0.000814987
8.645406723 -0.003513332 0.006841164 0.008267901 0.999997960 -0.000692870 -0.001059107 0.001574495
8.846294165 -0.009869325 0.000771539 0.004374656 0.999998832 -0.000509318 -0.001372278 0.000439656
9.042043686 -0.012974624 -0.003567633 -0.002927503 0.999999582 0.000754340 -0.000282031 -0.000433149
9.246980190 -0.009272998 -0.000396585 -0.003207409 0.999999288 0.000617021 -0.000032130 -0.001020431
9.441285610 0.003733971 -0.003206913 -0.005673296 0.999999445 0.000665153 -0.000047771 -0.000815882
9.641059399 0.005263945 0.001173812 -0.002148330 0.999999727 0.000091722 0.000448545 0.000580544
9.848326683 -0.006290693 0.005447846 0.004730928 0.999999893 0.000380137 0.000014083 0.000261392
10.041279554 -0.011442542 0.006667683 0.002849978 0.999999802 0.000433105 -0.000447873 0.000090522
10.242413044 -0.005867819 0.002087438 0.002523125 0.999999494 0.000265451 -0.000722052 0.000648143
10.446866512 -0.001202861 0.004621093 -0.001679934 0.999999682 -0.000353091 -0.000512358 0.000499051
10.646960258 0.000950738 0.001790777 -0.005416576 0.999999737 0.000150135 -0.000430283 -0.000563864
10.847117901 -0.004926582 0.003693432 -0.003405929 0.999999419 -0.000417918 -0.000910534 -0.000398322
11.046753407 -0.006380094 0.005169002 -0.005113160 0.999998860 -0.001271634 -0.000739453 0.000339814
11.246379614 -0.009250682 0.003511563 0.000231400 0.999998912 -0.001093720 -0.000746852 0.000649619
11.447844028 -0.003517542 0.003105455 0.001772283 0.999998595 0.000002316 -0.001588852 0.000534310
11.649190426 0.003717992 0.002849464 0.000526467 0.999998610 0.001449855 -0.000765697 -0.000302896
11.850784063 0.001813519 0.000233322 0.000250496 0.999999591 0.000607232 -0.000348083 0.000572100
12.050987244 -0.005934183 0.002116119 0.005495453 0.999999163 -0.000820962 -0.000973296 0.000231423
12.247275591 -0.013653636 0.006722575 0.005378671 0.999998694 -0.001189082 -0.001092728 0.000070618
12.449012756 -0.002946005 0.006116309 -0.004294558 0.999999948 -0.000255917 0.000194291 -0.000025253
12.649807930 0.002491333 -0.003733849 0.000623113 0.999999190 0.001061465 -0.000548892 0.000437443
12.846705437 0.004549724 -0.002518894 0.004375807 0.999998925 0.001082063 -0.000581813 0.000800716
13.047595739 -0.003031841 0.000427606 0.001865468 0.999999369 -0.000232233 -0.001096736 0.000072893
13.247391224 -0.006588214 0.005939968 0.002328925 0.999998844 -0.001093141 -0.001055844 0.000035679
13.449126244 -0.004932688 0.006631586 0.002014990 0.999999302 -0.000957648 -0.000689538 -0.000051141
13.649272680 -0.001627162 0.004663221 0.003864498 0.999999657 -0.000310713 -0.000005176 0.000768153
13.851363897 -0.003467921 -0.000716759 0.001874500 0.999999471 0.000404522 -0.000880194 0.000346372
14.047706366 -0.003325028 -0.001133480 -0.000690243 0.999999275 0.000243784 -0.001178800 -0.000004608
14.248802662 0.001320111 -0.002125114 -0.002205919 0.999999971 0.000173950 0.000005847 0.000163991
14.453755617 0.002629338 -0.002308281 -0.002969037 0.999999466 0.000982720 0.000316208 0.000037293
14.652104855 -0.002833103 -0.006381832 -0.001791384 0.999998889 0.001399949 0.000503065 0.000098027
14.852103472 -0.007120479 0.003506637 -0.001622192 0.999999760 0.000195796 -0.000193106 -0.000636251
15.048687220 -0.004043965 0.010880611 0.002971866 0.999997203 -0.000764624 -0.002203650 -0.000390235
15.248111010 0.000870474 0.006590035 0.003321202 0.999994935 -0.000275223 -0.003170672 0.000010688
15.452147961 0.001434263 -0.001449119 0.001048175 0.999997851 -0.000331914 -0.002039189 0.000173698
15.653161287 -0.007484609 -0.000527302 0.000573950 0.999998579 -0.000215111 -0.001639939 0.000327265
15.848854542 -0.007859175 0.003175874 0.000590188 0.999999440 -0.000222946 -0.000857038 0.000579900
16.050551414 0.000986172 0.004840041 0.004813539 0.999998542 0.000253642 -0.001533188 0.000707136
16.255646467 0.004134834 -0.001877149 -0.000343107 0.999996695 0.001285260 -0.002177565 -0.000464212
16.451233625 0.000328946 -0.000809262 -0.006097685 0.999999774 0.000292741 -0.000351119 -0.000492002
16.655851603 -0.007019165 -0.000718070 -0.001921238 0.999999179 -0.000520619 -0.000462662 -0.001075741
16.851874352 -0.011015999 0.004842230 0.010511823 0.999997037 -0.001328770 -0.001985692 0.000466881
17.054461718 -0.006448534 0.004485350 0.006054288 0.999998413 -0.000559431 -0.001668758 0.000275357
17.253405333 -0.001949466 0.003050252 0.000871147 0.999999253 -0.000133193 -0.001189391 0.000246677
17.452531815 -0.004934918 0.002331169 0.002336147 0.999999151 -0.000334519 -0.001193894 0.000399999
17.656730413 -0.006655242 0.001939940 -0.003324155 0.999998719 0.000535733 -0.001443690 -0.000437226
17.853221893 -0.002084150 0.005770738 0.000623315 0.999998299 0.000698708 -0.001706981 0.000015826
18.056030273 0.005871014 0.002424691 0.003239524 0.999998734 0.000106134 -0.001548713 0.000348704
18.257231474 0.001397278 0.000652867 0.001336783 0.999999107 -0.001233522 0.000484417 -0.000171344
18.457871914 -0.005485368 0.009445340 0.008996067 0.999998133 -0.001656815 0.000338367 0.000935439
18.655748844 -0.006552743 0.010203643 0.007185384 0.999998402 -0.000821055 -0.001248716 0.000980604
18.853614807 -0.004830919 0.008821287 -0.007092279 0.999999254 0.000022459 -0.001188359 -0.000283270
19.055234194 -0.000406994 -0.003564567 -0.017032199 0.999998893 0.000441033 -0.000561328 -0.001305783
19.254179478 0.001698539 -0.010111921 -0.012344009 0.999998783 0.000716267 0.000415534 -0.001322461
19.456453800 -0.004933946 0.002746924 -0.000468719 0.999999023 -0.000275176 -0.000560658 -0.001250962
19.659248829 -0.005030685 0.004713413 0.006347271 0.999999930 -0.000268554 -0.000207309 -0.000158240
19.852621078 -0.004207468 0.003589862 0.008194244 0.999999479 -0.000229404 -0.000030559 0.000994677
20.054422140 -0.003349366 -0.000785155 -0.004754664 0.999999680 -0.000684470 0.000343755 0.000230697
20.255729675 -0.002320803 -0.002864496 -0.011344095 0.999999135 -0.000140005 0.000241638 -0.001285485
20.455265760 -0.003009754 0.001424173 -0.006063527 0.999998752 -0.000235030 -0.001223556 -0.000971355
20.659388304 -0.004723337 0.001478540 -0.003414284 0.999999541 0.000379523 -0.000825304 -0.000305784
20.859533310 -0.006371090 -0.005263926 0.005620696 0.999998788 0.000725704 -0.001377357 0.000032609
21.056443214 -0.006365526 0.005172465 0.013035163 0.999996486 -0.000643399 -0.002329237 0.001090384
21.262340069 0.000420309 0.006545087 0.006911446 0.999998550 -0.000447792 -0.001525467 0.000609531
21.460996628 0.001268317 -0.000977096 -0.005253986 0.999999795 0.000557984 -0.000270707 -0.000159088
21.657376528 -0.000899295 -0.003108659 0.000690132 0.999998434 0.000892564 -0.001527364 0.000041336
21.858767271 -0.001598904 0.002479568 0.001899336 0.999998391 0.000009790 -0.001756920 0.000361111
22.060999393 -0.000693256 0.005470454 -0.002721752 0.999998597 -0.000594567 -0.001543715 -0.000262311
22.257565975 -0.000104328 0.007877146 -0.005824254 0.999999009 -0.001313973 -0.000362654 -0.000353292
22.461067677 -0.005177566 0.003419355 -0.003928710 0.999999283 -0.000545999 0.000947830 0.000486430
22.661416054 -0.007547987 -0.001868157 0.001314742 0.999999527 0.000039477 -0.000785317 0.000572079
22.860161781 -0.003401971 0.004012000 0.001422064 0.999999568 0.000360317 -0.000464979 0.000719317
23.059746981 0.002440068 0.005615457 0.001334420 0.999998780 0.000338801 -0.001522795 -0.000080046
23.258136034 -0.001692682 0.006374715 -0.003756982 0.999999664 -0.000322285 -0.000271066 -0.000703390
23.461733818 -0.006239648 0.003976243 0.003060442 0.999999691 -0.000237392 -0.000710391 -0.000237444
23.662447929 -0.008175255 -0.000812339 0.002865587 0.999999838 0.000340442 -0.000446710 -0.000088019
23.860334158 -0.001721507 -0.005547290 0.000789260 0.999998895 0.001010914 -0.000885320 0.000635827
24.060738325 0.001889368 -0.001976335 0.001717482 0.999999250 0.000903669 -0.000588648 0.000580244
24.258903742 0.002699233 0.006083090 0.001414242 0.999999900 -0.000445189 -0.000029653 -0.000018085
24.464099407 -0.003905907 0.003282370 0.002126056 0.999999713 -0.000731012 -0.000168963 -0.000108768
24.662732601 -0.007933998 -0.002299635 -0.001845006 0.999999791 -0.000336580 -0.000539739 -0.000113939
24.860104561 -0.004359112 0.005856132 -0.006714410 0.999999774 -0.000432427 0.000472010 0.000206890
25.059338331 0.001601540 0.010878509 -0.009654945 0.999999446 -0.000104533 0.000970219 -0.000393964
25.261280537 0.002523340 0.003949142 -0.004922503 0.999999459 0.000657133 0.000388083 -0.000707383
25.460453272 0.000248468 -0.004869087 0.001041867 0.999999833 0.000360688 -0.000451075 0.000030455
25.664056540 -0.003103482 -0.000232199 0.009712335 0.999997444 -0.000210225 -0.001937304 0.001146834
25.863448381 -0.002887599 0.001413126 0.001145594 0.999998849 -0.000079172 -0.001425383 0.000513125
26.064013481 -0.003459611 0.003507959 -0.005794170 0.999999722 0.000140615 -0.000710870 0.000177176
26.262468576 -0.002626792 0.000923841 -0.000150810 0.999999790 0.000388322 -0.000330471 0.000399827
26.462345600 -0.004340117 0.002079498 0.008099882 0.999998853 -0.000443858 -0.000271547 0.001422678
26.665833950 -0.002335213 0.001037867 0.003739489 0.999999865 -0.000315776 -0.000188002 0.000366744
26.863809347 -0.000715576 0.003468582 -0.005844055 0.999999971 0.000179046 -0.000155308 -0.000042083
27.065448284 -0.000864134 0.001058426 -0.010144747 0.999999861 -0.000395948 0.000306244 0.000163589
27.262058973 -0.005445827 0.004946708 0.002120071 0.999999134 -0.000633149 -0.000290242 0.001116860
27.465920687 -0.011940180 0.005380942 0.012906292 0.999995962 -0.000628262 -0.001945022 0.001974495
27.663879871 -0.006172051 0.004702374 0.012306313 0.999995213 -0.000219255 -0.002455026 0.001870559
27.865757465 -0.003500909 0.002016587 -0.000100900 0.999997247 -0.000200005 -0.002329922 0.000195474
28.064453602 -0.000641604 0.000402192 -0.004629950 0.999998845 -0.000401434 -0.001345906 -0.000580403
28.263463974 0.004093573 -0.000958898 -0.001331956 0.999999662 0.000175795 -0.000485576 -0.000639164
28.463921070 -0.002938451 -0.000757823 -0.000357877 0.999999702 0.000381314 0.000546996 -0.000387970
28.666704416 -0.002255542 -0.001709769 0.001564545 0.999999674 0.000719205 0.000207772 0.000301702
28.868996620 -0.002572962 0.000362994 0.001267567 0.999997982 -0.000197341 -0.000487140 0.001939040
29.065755367 -0.008077016 0.002981752 0.003731450 0.999996461 -0.001638229 -0.001595388 0.001360068
29.268886328 -0.004494692 -0.000096390 -0.002366200 0.999998898 -0.000477917 -0.001283702 -0.000571727
29.469091415 0.000395230 -0.000916387 -0.000671025 0.999998461 0.001135421 -0.000587531 -0.001201590
29.667944670 -0.001312634 0.000285906 0.003968910 0.999998361 0.001520121 0.000981292 -0.000072270
29.868953228 -0.005609824 0.002873750 0.004321463 0.999997566 -0.000299569 0.001185693 0.001836377
30.067705631 -0.005537379 0.002697802 -0.000856306 0.999998364 -0.001454892 -0.000268395 0.001040449
30.265917778 -0.001193587 0.006330445 -0.000366960 0.999998111 -0.000383321 -0.001821526 -0.000559780
30.464373589 0.000171495 0.002443187 -0.000277965 0.999998131 0.000523323 -0.001370713 -0.001259250
30.669368505 -0.001842704 -0.000065234 -0.006542471 0.999998852 0.000703505 0.000897938 -0.000997008
30.864799976 -0.006379540 0.001035760 -0.005398153 0.999999653 -0.000133062 -0.000738203 -0.000361581
31.068967819 -0.009322378 0.006879954 0.001299111 0.999996668 -0.000862375 -0.002177212 0.001086579
31.269380093 -0.004689766 0.005962112 0.000862517 0.999999584 -0.000309059 -0.000638338 0.000574118
31.468571424 0.003134009 0.002088759 -0.006870780 0.999998495 0.000869880 0.000437521 -0.001435942
31.668008327 0.002475777 -0.000812901 0.004649382 0.999999817 0.000123487 -0.000501832 -0.000314274
31.867859125 -0.005636044 -0.000662296 0.012895547 0.999998617 0.000264241 -0.001492585 0.000684786
32.071013451 -0.004543307 -0.005151372 0.006089183 0.999999512 0.000303802 0.000067875 0.000937261
32.265874624 -0.002822663 0.000418495 -0.001585172 0.999999880 -0.000314688 0.000287864 0.000240093
32.468576193 0.000361073 0.003088926 -0.007032417 0.999999420 0.000221682 0.000212802 -0.001032707
32.670044184 0.001557473 0.001093690 -0.002412393 0.999998892 0.000657959 -0.001298144 -0.000314243
32.867016554 -0.002728091 -0.002354658 -0.001263301 0.999995359 0.000960730 -0.002889120 0.000113630
33.073750019 -0.007540918 0.002514622 -0.002251133 0.999999368 0.000245175 -0.001054637 0.000301384
33.276229620 -0.005288973 0.003218751 0.002622134 0.999999480 -0.000448662 0.000510827 0.000760395
33.471500635 0.005853580 0.003796890 -0.003208879 0.999999763 -0.000285782 0.000568829 -0.000263589
33.670221806 0.007807885 0.004892380 0.000608198 0.999999820 -0.000176742 0.000066858 0.000570149
33.872061014 -0.001840951 0.004408233 0.003378685 0.999998813 -0.000514607 -0.001438759 0.000196328
34.068156004 -0.011712652 0.004691775 0.006272145 0.999998099 -0.000725159 -0.001807250 -0.000103286
34.270265579 -0.011019079 0.001795754 0.002460246 0.999999790 0.000137411 -0.000431526 0.000464462
34.471830606 0.002678372 0.000665736 -0.003830992 0.999998489 0.001514524 0.000180722 0.000834034
34.674798012 0.005250458 0.004432529 0.001133543 0.999998939 -0.000132528 -0.001092278 0.000954972
34.869862080 -0.002713991 0.006858869 0.002334007 0.999997823 -0.001249817 -0.001614581 -0.000430754
35.069177151 -0.001825033 -0.001439116 0.004555464 0.999999848 -0.000279528 -0.000159275 -0.000447649
35.273311377 -0.002495159 -0.005420816 -0.000267153 0.999998608 0.000889681 0.001184181 -0.000768358
35.471122026 -0.000505848 -0.002846933 0.004238191 0.999998739 0.000894136 -0.000569015 0.001182823
35.674429417 0.004658152 0.003160237 -0.004784202 0.999999122 0.000562708 -0.000958753 0.000720685
35.872852802 0.001617830 0.004610349 -0.001817692 0.999997960 0.000466080 -0.001928571 0.000379773
36.071243286 -0.005229222 0.004935019 0.004321559 0.999999847 -0.000111431 -0.000520117 0.000153631
36.272021532 -0.011487592 0.005874118 0.002900556 0.999998629 -0.000678072 0.001366942 0.000642737
36.477122784 -0.010106534 0.004913500 0.004915039 0.999999237 -0.000377273 0.000394079 0.001108275
36.676779747 -0.004031861 0.002880588 0.004544678 0.999998049 0.000029574 -0.001829816 0.000742963
36.872604132 0.004632252 -0.001884506 0.008294885 0.999995606 0.000901566 -0.002627858 0.001034515
